client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f1349_00,960,,258,test,0.3076923076923077,3.3998237
f1397_09,960,,330,test,0.42424242424242425,2.7769194
f1430_10,960,,281,test,0.27586206896551724,2.9015467
f1463_23,960,,95,test,0.0,3.4840322
f1466_48,960,,297,test,0.36666666666666664,3.2436697
f1481_35,960,,352,test,0.1388888888888889,3.2334957
f1494_41,960,,357,test,0.3055555555555556,3.0523784
f1503_02,960,,129,test,0.38461538461538464,3.0442047
f1509_45,960,,123,test,0.38461538461538464,3.0777636
f1538_15,960,,146,test,0.6,2.6697505
f1568_21,960,,167,test,0.5294117647058824,2.7035558
f1582_49,960,,169,test,0.5294117647058824,2.950247
f1584_28,960,,169,test,0.47058823529411764,3.0248816
f1615_41,960,,114,test,0.8333333333333334,1.7963175
f1696_08,960,,125,test,0.9230769230769231,1.849231
f1706_39,960,,42,test,1.0,1.915708
f1711_35,960,,140,test,0.7142857142857143,2.28128
f1713_02,960,,142,test,0.7333333333333333,2.0547898
f1719_12,960,,163,test,0.47058823529411764,2.7047532
f1726_01,960,,40,test,0.0,4.8786535
f1729_47,960,,54,test,0.8333333333333334,1.5730451
f1745_36,960,,139,test,0.8571428571428571,1.9705352
f1746_28,960,,115,test,0.75,2.0382893
f1767_34,960,,51,test,0.3333333333333333,2.889128
f1790_11,960,,143,test,0.7333333333333333,1.7808954
f1802_35,960,,109,test,0.6363636363636364,2.5681672
f1806_29,960,,177,test,0.6111111111111112,2.4133976
f1829_17,960,,128,test,0.6923076923076923,2.1206336
f1845_02,960,,13,test,0.0,4.6535726
f1859_39,960,,108,test,0.6363636363636364,1.7950231
f1883_03,960,,163,test,0.7058823529411765,1.9852991
f1891_18,960,,122,test,0.46153846153846156,2.2972383
f1903_48,960,,145,test,0.6666666666666666,2.376785
f1922_38,960,,153,test,0.5625,2.3921342
f2032_22,960,,110,test,0.45454545454545453,3.105439
f2041_22,960,,158,test,0.625,2.294836
f2053_20,960,,164,test,0.35294117647058826,2.4876118
f2055_31,960,,159,test,0.1875,3.2908683
f2057_23,960,,150,test,0.6,2.4837956
f2079_27,960,,153,test,0.875,1.906704
f2084_07,960,,160,test,0.5,2.586103
f2091_28,960,,170,test,0.6470588235294118,2.1059442
f2104_50,960,,157,test,0.5625,2.7675643
f2126_57,960,,158,test,0.5625,2.5535738
f2194_63,960,,172,test,0.6111111111111112,2.2554343
f2200_55,960,,168,test,0.17647058823529413,3.027323
f2215_69,960,,141,test,0.6,2.6749802
f2237_82,960,,179,test,0.3333333333333333,3.1277864
f2240_80,960,,171,test,0.6666666666666666,2.7585323
f2256_71,960,,162,test,0.35294117647058826,3.152863
f2266_81,960,,57,test,0.16666666666666666,3.6986768
f2268_88,960,,155,test,0.5,2.6984441
f2306_63,960,,164,test,0.4117647058823529,3.000445
f2320_75,960,,171,test,0.5,2.8411734
f2322_80,960,,177,test,0.3888888888888889,2.58277
f2346_88,960,,169,test,0.47058823529411764,2.8302212
f2351_74,960,,178,test,0.6111111111111112,2.7186518
f2357_70,960,,143,test,0.6,2.3669784
f2391_85,960,,174,test,0.5,2.7985296
f2419_83,960,,177,test,0.3888888888888889,2.821103
f2447_93,960,,168,test,0.4117647058823529,2.9190655
f2452_69,960,,160,test,0.5625,2.539968
f2476_67,960,,179,test,0.5,2.2506897
f2481_58,960,,176,test,0.4444444444444444,2.7280378
f2504_69,960,,91,test,0.5,2.8726888
f2513_56,960,,173,test,0.4444444444444444,2.669963
f2522_61,960,,175,test,0.5,2.5580194
f2539_96,960,,160,test,0.625,2.1886919
f3138_46,960,,47,test,0.2,2.5470953
f3141_36,960,,176,test,0.6666666666666666,2.4306128
f3150_21,960,,181,test,0.631578947368421,2.518444
f3201_07,960,,173,test,0.2777777777777778,2.8932478
f3210_22,960,,183,test,0.631578947368421,2.1885862
f3254_32,960,,115,test,0.5,2.3898716
f3269_06,960,,148,test,0.26666666666666666,3.2563806
f3272_48,960,,163,test,0.7647058823529411,2.1957035
f3299_12,960,,181,test,0.5789473684210527,2.373377
f3315_23,960,,26,test,0.0,4.4020014
f3322_40,960,,183,test,0.6842105263157895,2.1928108
f3323_10,960,,153,test,0.5625,2.941043
f3343_18,960,,179,test,0.5,2.4662127
f3359_42,960,,172,test,0.6111111111111112,2.4502835
f3383_24,960,,180,test,0.5555555555555556,2.8015397
f3390_07,960,,182,test,0.3157894736842105,3.2588155
f3413_34,960,,167,test,0.6470588235294118,2.0616624
f3456_33,960,,14,test,0.0,5.223075
f3471_02,960,,170,test,0.5882352941176471,2.3968267
f3475_09,960,,179,test,0.5555555555555556,2.6176803
f3479_08,960,,166,test,0.7647058823529411,1.9413481
f3502_45,960,,183,test,0.47368421052631576,2.7051628
f3516_45,960,,176,test,0.6666666666666666,2.3359973
f3520_45,960,,183,test,0.7368421052631579,2.4194484
f3555_14,960,,180,test,0.5555555555555556,2.6066427
f3564_08,960,,176,test,0.5,2.7803814
f3572_03,960,,152,test,0.5625,2.6412945
f3574_30,960,,150,test,0.8666666666666667,1.9135792
f3635_09,960,,155,test,0.5625,2.4438975
f3639_43,960,,157,test,0.6875,2.1148107
f3649_28,960,,134,test,0.7142857142857143,1.8484262
f3655_18,960,,170,test,0.47058823529411764,2.9802969
f3721_04,960,,179,test,0.4444444444444444,2.5375836
f3724_32,960,,172,test,0.5,3.0575335
f3732_30,960,,179,test,0.7777777777777778,2.0279355
f3742_12,960,,151,test,0.4375,2.7795033
f3748_29,960,,175,test,0.5,2.6108482
f3759_43,960,,170,test,0.5294117647058824,2.7847574
f3787_15,960,,172,test,0.3333333333333333,3.01052
f3808_45,960,,168,test,0.6470588235294118,2.5605316
f3881_31,960,,157,test,0.5625,2.854095
f3898_28,960,,179,test,0.6666666666666666,2.381454
f3915_05,960,,169,test,0.5294117647058824,2.4523935
f3934_45,960,,162,test,0.6470588235294118,2.633473
f3982_48,960,,166,test,0.4117647058823529,3.2525256
f4001_45,960,,179,test,0.6666666666666666,2.4137921
f4016_16,960,,175,test,0.2222222222222222,3.0584517
f4028_44,960,,174,test,0.7222222222222222,1.972822
f4033_05,960,,170,test,0.5882352941176471,2.614105
f4046_46,960,,158,test,0.4375,2.8359327
f4049_18,960,,183,test,0.5789473684210527,2.615864
f4081_24,960,,180,test,0.5555555555555556,2.7140963
f4096_14,960,,176,test,0.6111111111111112,2.342405
f0001_41,120,,414,train,0.043010752688172046,4.191132
f0007_14,120,,376,train,0.05325443786982249,4.4001875
f0018_13,120,,384,train,0.04927536231884058,4.316076
f0103_28,120,,357,train,0.06230529595015576,4.642218
f0140_09,120,,347,train,0.019230769230769232,4.686758
f0143_00,120,,396,train,0.03932584269662921,4.2892756
f0144_05,120,,372,train,0.0688622754491018,4.0647182
f0176_30,120,,109,train,0.0,5.326052
f0182_29,120,,242,train,0.041474654377880185,4.5739675
f0197_34,120,,417,train,0.05333333333333334,4.153841
f0206_38,120,,302,train,0.05166051660516605,4.293177
f0208_05,120,,414,train,0.06182795698924731,3.9210825
f0235_17,120,,311,train,0.07526881720430108,3.9523015
f0250_37,120,,250,train,0.04888888888888889,4.161967
f0252_30,120,,404,train,0.06060606060606061,3.992837
f0253_40,120,,361,train,0.05246913580246913,4.4711375
f0256_08,120,,423,train,0.05526315789473684,4.0029707
f0320_41,120,,421,train,0.06084656084656084,4.2240934
f0364_10,120,,326,train,0.07508532423208192,3.7406814
f0390_33,120,,361,train,0.043209876543209874,4.0141935
f0401_11,120,,408,train,0.0653950953678474,4.1197934
f0430_02,120,,351,train,0.06666666666666667,4.4851317
f0451_44,120,,420,train,0.0582010582010582,4.0122404
f0474_10,120,,231,train,0.07246376811594203,4.0054
f0499_10,120,,107,train,0.0,4.8453164
f0561_12,120,,345,train,0.07096774193548387,3.914291
f0592_11,120,,236,train,0.03773584905660377,4.520077
f0603_11,120,,326,train,0.06484641638225255,3.9898493
f0612_11,120,,331,train,0.06060606060606061,4.1982107
f0618_44,120,,272,train,0.020491803278688523,4.9937086
f0623_37,120,,318,train,0.07342657342657342,4.3674994
f0649_22,120,,299,train,0.048327137546468404,4.358383
f0653_02,120,,346,train,0.0707395498392283,4.2369776
f0662_29,120,,313,train,0.07473309608540925,3.9873016
f0665_47,120,,391,train,0.06267806267806268,3.9827292
f0671_18,120,,353,train,0.07570977917981073,4.2439218
f0695_31,120,,368,train,0.04833836858006042,4.0047374
f0735_17,120,,320,train,0.09375,4.060678
f0752_25,120,,118,train,0.0,5.293734
f0790_06,120,,116,train,0.14423076923076922,3.7670846
f0816_18,120,,325,train,0.06164383561643835,4.2450037
f0818_03,120,,356,train,0.059375,4.1921897
f0842_22,120,,356,train,0.0625,3.9770508
f0844_42,120,,30,train,0.037037037037037035,5.1156306
f0847_06,120,,241,train,0.08333333333333333,4.188001
f0851_41,120,,228,train,0.07317073170731707,3.7784948
f0873_42,120,,379,train,0.05571847507331378,4.091449
f0901_39,120,,364,train,0.07033639143730887,4.1774974
f0907_00,120,,280,train,0.04365079365079365,4.313668
f0919_47,120,,394,train,0.06497175141242938,3.964027
f0920_11,120,,269,train,0.07024793388429752,4.1791883
f0936_34,120,,298,train,0.07835820895522388,4.273249
f0991_47,120,,8,train,0.0,4.64032
f0994_46,120,,37,train,0.0,5.8682246
f0995_43,120,,336,train,0.052980132450331126,3.9907804
f1003_41,120,,218,train,0.0663265306122449,4.140384
f1011_35,120,,152,train,0.14705882352941177,3.598792
f1021_16,120,,277,train,0.04417670682730924,4.192119
f1027_05,120,,303,train,0.09558823529411764,3.690207
f1038_35,120,,24,train,0.0,5.8039885
f1039_40,120,,330,train,0.10101010101010101,3.9197185
f1042_08,120,,325,train,0.07534246575342465,3.9357066
f1145_39,120,,248,train,0.03587443946188341,4.478811
f1175_48,120,,301,train,0.08888888888888889,3.85651
f1176_40,120,,326,train,0.07508532423208192,3.9122822
f1203_10,120,,287,train,0.10465116279069768,3.696907
f1223_27,120,,185,train,0.1144578313253012,3.258089
f1250_24,120,,233,train,0.03827751196172249,4.545089
f1273_29,120,,315,train,0.0706713780918728,3.9114597
f1275_19,120,,41,train,0.16666666666666666,2.221404
f1290_49,120,,261,train,0.07264957264957266,3.844022
f1293_37,120,,278,train,0.068,4.181892
f1303_05,120,,279,train,0.05976095617529881,4.0471287
f1316_31,120,,187,train,0.09523809523809523,3.8865473
f1336_30,120,,262,train,0.0851063829787234,3.7457376
f1349_00,120,,258,train,0.09913793103448276,4.086992
f1397_09,120,,330,train,0.08080808080808081,4.084636
f1430_10,120,,281,train,0.07142857142857142,4.0946608
f1463_23,120,,95,train,0.023529411764705882,4.592219
f1466_48,120,,297,train,0.052434456928838954,4.1333456
f1481_35,120,,352,train,0.0759493670886076,4.1036706
f1494_41,120,,357,train,0.08411214953271028,3.904276
f1503_02,120,,129,train,0.12931034482758622,3.3237472
f1509_45,120,,123,train,0.07272727272727272,3.5723622
f1538_15,120,,146,train,0.11450381679389313,3.470051
f1568_21,120,,167,train,0.14666666666666667,3.2795432
f1582_49,120,,169,train,0.17105263157894737,3.3095574
f1584_28,120,,169,train,0.15789473684210525,3.3247864
f1615_41,120,,114,train,0.21568627450980393,2.6453881
f1696_08,120,,125,train,0.16964285714285715,2.6957333
f1706_39,120,,42,train,0.1891891891891892,2.5715387
f1711_35,120,,140,train,0.18253968253968253,3.1623623
f1713_02,120,,142,train,0.11811023622047244,3.7139065
f1719_12,120,,163,train,0.136986301369863,3.7119396
f1726_01,120,,40,train,0.0,6.0455785
f1729_47,120,,54,train,0.16666666666666666,2.2380745
f1745_36,120,,139,train,0.112,3.527168
f1746_28,120,,115,train,0.1553398058252427,2.8004446
f1767_34,120,,51,train,0.17777777777777778,3.4346087
f1790_11,120,,143,train,0.09375,3.259543
f1802_35,120,,109,train,0.1326530612244898,3.365641
f1806_29,120,,177,train,0.2138364779874214,2.8977547
f1829_17,120,,128,train,0.14782608695652175,3.4532175
f1845_02,120,,13,train,0.0,5.877064
f1859_39,120,,108,train,0.18556701030927836,2.1815305
f1883_03,120,,163,train,0.15753424657534246,3.064206
f1891_18,120,,122,train,0.13761467889908258,3.0999532
f1903_48,120,,145,train,0.13076923076923078,3.299726
f1922_38,120,,153,train,0.145985401459854,3.2826333
f2032_22,120,,110,train,0.1111111111111111,3.2321844
f2041_22,120,,158,train,0.13380281690140844,3.1680174
f2053_20,120,,164,train,0.09523809523809523,3.533289
f2055_31,120,,159,train,0.04895104895104895,3.9123783
f2057_23,120,,150,train,0.14074074074074075,3.010907
f2079_27,120,,153,train,0.15328467153284672,2.7092574
f2084_07,120,,160,train,0.125,3.2043161
f2091_28,120,,170,train,0.17647058823529413,3.1984794
f2104_50,120,,157,train,0.15602836879432624,3.3092608
f2126_57,120,,158,train,0.1267605633802817,3.5629268
f2194_63,120,,172,train,0.14935064935064934,3.2554939
f2200_55,120,,168,train,0.15894039735099338,3.6050675
f2215_69,120,,141,train,0.16666666666666666,3.1331623
f2237_82,120,,179,train,0.11801242236024845,3.2851233
f2240_80,120,,171,train,0.12418300653594772,3.3404253
f2256_71,120,,162,train,0.13793103448275862,3.23836
f2266_81,120,,57,train,0.0392156862745098,4.77844
f2268_88,120,,155,train,0.1366906474820144,3.480754
f2306_63,120,,164,train,0.1360544217687075,3.5588048
f2320_75,120,,171,train,0.1503267973856209,3.39605
f2322_80,120,,177,train,0.1509433962264151,3.3528273
f2346_88,120,,169,train,0.13157894736842105,3.1956868
f2351_74,120,,178,train,0.1375,3.3643138
f2357_70,120,,143,train,0.1484375,2.954732
f2391_85,120,,174,train,0.1346153846153846,3.2115405
f2419_83,120,,177,train,0.13836477987421383,3.611471
f2447_93,120,,168,train,0.15894039735099338,3.6309516
f2452_69,120,,160,train,0.13194444444444445,3.4118237
f2476_67,120,,179,train,0.13043478260869565,3.4724064
f2481_58,120,,176,train,0.13924050632911392,3.3918269
f2504_69,120,,91,train,0.13580246913580246,3.6871767
f2513_56,120,,173,train,0.16774193548387098,3.3768153
f2522_61,120,,175,train,0.14012738853503184,3.2418492
f2539_96,120,,160,train,0.14583333333333334,2.9930203
f3138_46,120,,47,train,0.07142857142857142,4.358528
f3141_36,120,,176,train,0.15822784810126583,3.2077456
f3150_21,120,,181,train,0.16049382716049382,3.0885012
f3201_07,120,,173,train,0.15483870967741936,3.5891798
f3210_22,120,,183,train,0.1402439024390244,3.245273
f3254_32,120,,115,train,0.1553398058252427,3.3612473
f3269_06,120,,148,train,0.07518796992481203,3.6477156
f3272_48,120,,163,train,0.13013698630136986,3.57461
f3299_12,120,,181,train,0.14814814814814814,3.150056
f3315_23,120,,26,train,0.0,5.311146
f3322_40,120,,183,train,0.15853658536585366,3.1620631
f3323_10,120,,153,train,0.145985401459854,3.320587
f3343_18,120,,179,train,0.14906832298136646,3.3498
f3359_42,120,,172,train,0.15584415584415584,3.6298692
f3383_24,120,,180,train,0.14814814814814814,3.1616647
f3390_07,120,,182,train,0.12883435582822086,3.6129057
f3413_34,120,,167,train,0.16666666666666666,2.9832118
f3456_33,120,,14,train,0.0,5.272287
f3471_02,120,,170,train,0.13725490196078433,3.3126385
f3475_09,120,,179,train,0.14906832298136646,3.1403897
f3479_08,120,,166,train,0.1610738255033557,2.7202287
f3502_45,120,,183,train,0.15853658536585366,3.2648175
f3516_45,120,,176,train,0.13291139240506328,3.4044483
f3520_45,120,,183,train,0.1524390243902439,3.0668428
f3555_14,120,,180,train,0.1419753086419753,3.2818546
f3564_08,120,,176,train,0.1518987341772152,3.2420824
f3572_03,120,,152,train,0.16176470588235295,2.9851253
f3574_30,120,,150,train,0.16296296296296298,2.7036688
f3635_09,120,,155,train,0.18705035971223022,2.8373852
f3639_43,120,,157,train,0.18439716312056736,2.9648402
f3649_28,120,,134,train,0.20833333333333334,2.3861227
f3655_18,120,,170,train,0.13725490196078433,3.1936657
f3721_04,120,,179,train,0.12422360248447205,3.4661794
f3724_32,120,,172,train,0.13636363636363635,3.182547
f3732_30,120,,179,train,0.13043478260869565,3.4663904
f3742_12,120,,151,train,0.14814814814814814,3.5650237
f3748_29,120,,175,train,0.15286624203821655,3.0938525
f3759_43,120,,170,train,0.13725490196078433,3.1941845
f3787_15,120,,172,train,0.13636363636363635,3.3718045
f3808_45,120,,168,train,0.17218543046357615,3.2250957
f3881_31,120,,157,train,0.14893617021276595,3.464227
f3898_28,120,,179,train,0.12422360248447205,3.3874886
f3915_05,120,,169,train,0.13815789473684212,3.3459618
f3934_45,120,,162,train,0.14482758620689656,3.1329408
f3982_48,120,,166,train,0.14093959731543623,3.6440544
f4001_45,120,,179,train,0.13043478260869565,3.2222462
f4016_16,120,,175,train,0.1337579617834395,3.572284
f4028_44,120,,174,train,0.1346153846153846,3.214503
f4033_05,120,,170,train,0.1437908496732026,3.3793411
f4046_46,120,,158,train,0.16901408450704225,3.207722
f4049_18,120,,183,train,0.18902439024390244,2.9596841
f4081_24,120,,180,train,0.13580246913580246,3.2313285
f4096_14,120,,176,train,0.1518987341772152,3.3807125
f0001_41,120,,414,test,0.11904761904761904,4.113848
f0007_14,120,,376,test,0.0,4.4447665
f0018_13,120,,384,test,0.02564102564102564,4.2717705
f0103_28,120,,357,test,0.0,4.681369
f0140_09,120,,347,test,0.02857142857142857,4.650068
f0143_00,120,,396,test,0.05,4.2221212
f0144_05,120,,372,test,0.05263157894736842,4.3914895
f0176_30,120,,109,test,0.0,5.4119124
f0182_29,120,,242,test,0.04,4.482969
f0197_34,120,,417,test,0.09523809523809523,3.7885292
f0206_38,120,,302,test,0.06451612903225806,4.1819873
f0208_05,120,,414,test,0.07142857142857142,3.7010589
f0235_17,120,,311,test,0.0625,3.8767388
f0250_37,120,,250,test,0.04,4.2173095
f0252_30,120,,404,test,0.0,4.3987045
f0253_40,120,,361,test,0.05405405405405406,4.144936
f0256_08,120,,423,test,0.09302325581395349,3.8329012
f0320_41,120,,421,test,0.06976744186046512,4.236877
f0364_10,120,,326,test,0.12121212121212122,3.4170632
f0390_33,120,,361,test,0.13513513513513514,3.87677
f0401_11,120,,408,test,0.0,4.4760613
f0430_02,120,,351,test,0.1388888888888889,4.348233
f0451_44,120,,420,test,0.047619047619047616,3.9238636
f0474_10,120,,231,test,0.08333333333333333,3.7453995
f0499_10,120,,107,test,0.0,5.4386683
f0561_12,120,,345,test,0.02857142857142857,4.088757
f0592_11,120,,236,test,0.041666666666666664,4.126369
f0603_11,120,,326,test,0.09090909090909091,4.190743
f0612_11,120,,331,test,0.11764705882352941,4.0691385
f0618_44,120,,272,test,0.03571428571428571,5.0845
f0623_37,120,,318,test,0.03125,4.2747116
f0649_22,120,,299,test,0.0,4.6964936
f0653_02,120,,346,test,0.08571428571428572,3.8511648
f0662_29,120,,313,test,0.03125,4.3086576
f0665_47,120,,391,test,0.0,4.463932
f0671_18,120,,353,test,0.05555555555555555,4.3954268
f0695_31,120,,368,test,0.02702702702702703,4.1623297
f0735_17,120,,320,test,0.03125,4.3937635
f0752_25,120,,118,test,0.0,4.7956023
f0790_06,120,,116,test,0.0,4.498802
f0816_18,120,,325,test,0.06060606060606061,4.132427
f0818_03,120,,356,test,0.027777777777777776,4.333165
f0842_22,120,,356,test,0.05555555555555555,4.1731596
f0844_42,120,,30,test,0.0,4.7810497
f0847_06,120,,241,test,0.08,4.75504
f0851_41,120,,228,test,0.08695652173913043,3.6322165
f0873_42,120,,379,test,0.07894736842105263,4.2512817
f0901_39,120,,364,test,0.02702702702702703,4.4344583
f0907_00,120,,280,test,0.07142857142857142,4.0202436
f0919_47,120,,394,test,0.075,3.77848
f0920_11,120,,269,test,0.07407407407407407,3.844412
f0936_34,120,,298,test,0.03333333333333333,4.322533
f0991_47,120,,8,test,0.0,4.2845926
f0994_46,120,,37,test,0.0,5.578063
f0995_43,120,,336,test,0.029411764705882353,4.4233427
f1003_41,120,,218,test,0.09090909090909091,4.239307
f1011_35,120,,152,test,0.125,3.9502497
f1021_16,120,,277,test,0.0,4.4875765
f1027_05,120,,303,test,0.03225806451612903,3.4242392
f1038_35,120,,24,test,0.0,6.1886935
f1039_40,120,,330,test,0.030303030303030304,4.083294
f1042_08,120,,325,test,0.0,4.0765204
f1145_39,120,,248,test,0.0,5.1012135
f1175_48,120,,301,test,0.0967741935483871,3.3859549
f1176_40,120,,326,test,0.06060606060606061,3.751024
f1203_10,120,,287,test,0.0,4.224009
f1223_27,120,,185,test,0.15789473684210525,3.1835647
f1250_24,120,,233,test,0.16666666666666666,3.2167222
f1273_29,120,,315,test,0.03125,3.9705696
f1275_19,120,,41,test,0.4,1.4772978
f1290_49,120,,261,test,0.1111111111111111,3.7283907
f1293_37,120,,278,test,0.03571428571428571,3.930126
f1303_05,120,,279,test,0.10714285714285714,3.6954722
f1316_31,120,,187,test,0.05263157894736842,3.6783452
f1336_30,120,,262,test,0.1111111111111111,4.032967
f1349_00,120,,258,test,0.11538461538461539,4.558833
f1397_09,120,,330,test,0.06060606060606061,3.7217712
f1430_10,120,,281,test,0.0,4.039774
f1463_23,120,,95,test,0.0,4.654001
f1466_48,120,,297,test,0.13333333333333333,4.1207027
f1481_35,120,,352,test,0.027777777777777776,4.413672
f1494_41,120,,357,test,0.05555555555555555,4.004957
f1503_02,120,,129,test,0.07692307692307693,4.0193872
f1509_45,120,,123,test,0.15384615384615385,3.5663528
f1538_15,120,,146,test,0.2,2.7707124
f1568_21,120,,167,test,0.11764705882352941,3.531964
f1582_49,120,,169,test,0.0,4.1097546
f1584_28,120,,169,test,0.11764705882352941,4.001373
f1615_41,120,,114,test,0.25,2.345709
f1696_08,120,,125,test,0.15384615384615385,2.5144162
f1706_39,120,,42,test,0.0,3.247909
f1711_35,120,,140,test,0.07142857142857142,3.1155565
f1713_02,120,,142,test,0.3333333333333333,2.1768162
f1719_12,120,,163,test,0.11764705882352941,3.299208
f1726_01,120,,40,test,0.0,6.4053183
f1729_47,120,,54,test,0.3333333333333333,1.613616
f1745_36,120,,139,test,0.14285714285714285,2.501244
f1746_28,120,,115,test,0.0,3.2005627
f1767_34,120,,51,test,0.0,4.4266644
f1790_11,120,,143,test,0.26666666666666666,2.1142614
f1802_35,120,,109,test,0.0,3.5184882
f1806_29,120,,177,test,0.2777777777777778,2.9376018
f1829_17,120,,128,test,0.23076923076923078,2.6123288
f1845_02,120,,13,test,0.0,6.413162
f1859_39,120,,108,test,0.2727272727272727,2.3760865
f1883_03,120,,163,test,0.058823529411764705,2.7020364
f1891_18,120,,122,test,0.23076923076923078,2.5737712
f1903_48,120,,145,test,0.2,2.9636915
f1922_38,120,,153,test,0.0625,3.3477173
f2032_22,120,,110,test,0.18181818181818182,3.9901955
f2041_22,120,,158,test,0.125,3.10846
f2053_20,120,,164,test,0.23529411764705882,2.584795
f2055_31,120,,159,test,0.25,3.1257544
f2057_23,120,,150,test,0.0,3.4740632
f2079_27,120,,153,test,0.25,2.3900778
f2084_07,120,,160,test,0.125,3.5028803
f2091_28,120,,170,test,0.11764705882352941,2.9356494
f2104_50,120,,157,test,0.0625,3.5120864
f2126_57,120,,158,test,0.1875,3.298213
f2194_63,120,,172,test,0.1111111111111111,2.8997262
f2200_55,120,,168,test,0.058823529411764705,4.103792
f2215_69,120,,141,test,0.13333333333333333,3.649666
f2237_82,120,,179,test,0.1111111111111111,3.6748548
f2240_80,120,,171,test,0.2777777777777778,2.9793541
f2256_71,120,,162,test,0.0,4.113827
f2266_81,120,,57,test,0.16666666666666666,4.422942
f2268_88,120,,155,test,0.125,3.522893
f2306_63,120,,164,test,0.058823529411764705,4.0279107
f2320_75,120,,171,test,0.1111111111111111,3.7309675
f2322_80,120,,177,test,0.1111111111111111,3.1727943
f2346_88,120,,169,test,0.11764705882352941,3.3515074
f2351_74,120,,178,test,0.05555555555555555,3.7665274
f2357_70,120,,143,test,0.3333333333333333,2.521733
f2391_85,120,,174,test,0.1111111111111111,3.524159
f2419_83,120,,177,test,0.1111111111111111,3.643013
f2447_93,120,,168,test,0.0,3.765117
f2452_69,120,,160,test,0.25,3.2041125
f2476_67,120,,179,test,0.2777777777777778,2.3775957
f2481_58,120,,176,test,0.1111111111111111,3.480405
f2504_69,120,,91,test,0.1,3.613395
f2513_56,120,,173,test,0.1111111111111111,3.3202028
f2522_61,120,,175,test,0.16666666666666666,3.163895
f2539_96,120,,160,test,0.1875,2.482444
f3138_46,120,,47,test,0.2,2.8617406
f3141_36,120,,176,test,0.1111111111111111,3.1250186
f3150_21,120,,181,test,0.21052631578947367,2.869551
f3201_07,120,,173,test,0.0,4.0788355
f3210_22,120,,183,test,0.21052631578947367,2.9630668
f3254_32,120,,115,test,0.16666666666666666,3.1496727
f3269_06,120,,148,test,0.13333333333333333,4.1774306
f3272_48,120,,163,test,0.11764705882352941,2.8975585
f3299_12,120,,181,test,0.15789473684210525,3.1707687
f3315_23,120,,26,test,0.0,5.043087
f3322_40,120,,183,test,0.0,3.2973247
f3323_10,120,,153,test,0.0625,3.959117
f3343_18,120,,179,test,0.1111111111111111,3.3844643
f3359_42,120,,172,test,0.1111111111111111,3.2418315
f3383_24,120,,180,test,0.05555555555555555,3.6647017
f3390_07,120,,182,test,0.21052631578947367,3.8377838
f3413_34,120,,167,test,0.17647058823529413,2.5216417
f3456_33,120,,14,test,0.0,5.6506557
f3471_02,120,,170,test,0.058823529411764705,3.2217305
f3475_09,120,,179,test,0.05555555555555555,3.565465
f3479_08,120,,166,test,0.11764705882352941,2.4712992
f3502_45,120,,183,test,0.10526315789473684,3.5073314
f3516_45,120,,176,test,0.1111111111111111,3.1106977
f3520_45,120,,183,test,0.05263157894736842,3.087591
f3555_14,120,,180,test,0.2777777777777778,2.926627
f3564_08,120,,176,test,0.0,3.9307501
f3572_03,120,,152,test,0.125,3.4689002
f3574_30,120,,150,test,0.26666666666666666,2.2862158
f3635_09,120,,155,test,0.3125,2.5934153
f3639_43,120,,157,test,0.0,3.156754
f3649_28,120,,134,test,0.07142857142857142,2.5436664
f3655_18,120,,170,test,0.17647058823529413,3.7128665
f3721_04,120,,179,test,0.16666666666666666,3.107528
f3724_32,120,,172,test,0.05555555555555555,3.8377943
f3732_30,120,,179,test,0.2222222222222222,2.5760531
f3742_12,120,,151,test,0.0625,3.720548
f3748_29,120,,175,test,0.05555555555555555,3.4382153
f3759_43,120,,170,test,0.17647058823529413,3.3909578
f3787_15,120,,172,test,0.05555555555555555,3.549173
f3808_45,120,,168,test,0.058823529411764705,3.3016562
f3881_31,120,,157,test,0.1875,3.4156113
f3898_28,120,,179,test,0.3333333333333333,2.5551674
f3915_05,120,,169,test,0.058823529411764705,3.393166
f3934_45,120,,162,test,0.11764705882352941,3.2730825
f3982_48,120,,166,test,0.11764705882352941,3.9589975
f4001_45,120,,179,test,0.16666666666666666,2.810053
f4016_16,120,,175,test,0.05555555555555555,4.0330586
f4028_44,120,,174,test,0.2222222222222222,2.4006262
f4033_05,120,,170,test,0.11764705882352941,3.3288124
f4046_46,120,,158,test,0.0625,3.603286
f4049_18,120,,183,test,0.15789473684210525,3.39056
f4081_24,120,,180,test,0.16666666666666666,3.3823586
f4096_14,120,,176,test,0.1111111111111111,3.113403
f0001_41,980,,414,train,0.23387096774193547,3.0856845
f0007_14,980,,376,train,0.2485207100591716,3.3083446
f0018_13,980,,384,train,0.2463768115942029,3.2051218
f0103_28,980,,357,train,0.205607476635514,3.286444
f0140_09,980,,347,train,0.1346153846153846,3.4460206
f0143_00,980,,396,train,0.34269662921348315,3.0039852
f0144_05,980,,372,train,0.2994011976047904,3.0017564
f0176_30,980,,109,train,0.02040816326530612,3.8325615
f0182_29,980,,242,train,0.2073732718894009,3.372725
f0197_34,980,,417,train,0.25066666666666665,3.1201289
f0206_38,980,,302,train,0.2952029520295203,3.0215542
f0208_05,980,,414,train,0.3897849462365591,2.782169
f0235_17,980,,311,train,0.34050179211469533,2.9442742
